ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,bid_size,ask_size,last_price,volume,break_even,underlying_price
O:AMZN251128P00225000,AMZN,2025-11-28,19,225.0,P,-0.13194627243396562,0.010784446159955021,-0.11265865339641946,0.13712097118189537,,1018,1.34,1.45,118,54,1.46,212,223.605,245.15
O:AMZN251128P00230000,AMZN,2025-11-28,19,230.0,P,-0.1914587855400196,0.014303239620314226,-0.13786320305734248,0.13952521217809447,,1292,2.1,2.17,59,46,2.2,1230,227.865,245.15
O:AMZN251128P00235000,AMZN,2025-11-28,19,235.0,P,-0.2685151413368412,0.01794943253726446,-0.1576784645192864,0.18533171809288132,,1142,3.15,3.25,117,23,3.2,621,231.8,245.15
O:AMZN251128P00240000,AMZN,2025-11-28,19,240.0,P,-0.365428848701522,0.020905979274927926,-0.17693900392438874,0.21552393156790955,,4343,4.75,4.85,45,40,5,481,235.2,245.15
O:AMZN251128P00245000,AMZN,2025-11-28,19,245.0,P,-0.4742559962502178,0.02212387980016547,-0.19071090730317053,0.21926542450808184,,636,6.9,7.25,39,73,7,362,237.925,245.15
O:AMZN251128P00250000,AMZN,2025-11-28,19,250.0,P,-0.583303703366295,0.02194628899595326,-0.17814057139522615,0.2224386968231717,,893,9.7,9.9,40,45,9.77,86,240.2,245.15
O:AMZN251128P00255000,AMZN,2025-11-28,19,255.0,P,-0.6743582460783463,0.019353721066284923,-0.17033560433593137,0.19752816036358492,,575,13,13.9,33,32,13.64,103,241.55,245.15
O:AMZN251128P00260000,AMZN,2025-11-28,19,260.0,P,-0.7696408633885596,0.01720100631005422,-0.13753357326947532,0.1527485909713325,,238,16.75,17.15,9,19,17.15,9,243.05,245.15
O:AMZN251128P00265000,AMZN,2025-11-28,19,265.0,P,-0.8258665730778699,0.013893305536531243,-0.11889875599839723,0.1520326004783392,,23,21.2,21.5,9,19,23.66,2,243.65,245.15
O:AMZN251128P00270000,AMZN,2025-11-28,19,270.0,P,-0.8607596358947213,0.011205074970830694,-0.11389138149149051,0.10257470149388558,,80,25.6,26.5,12,15,30.55,21,243.95,245.15
O:AMZN251128P00275000,AMZN,2025-11-28,19,275.0,P,-0.895705092413182,0.009058496682798884,-0.091003248505476,0.1005084549519555,,11,30.55,30.8,7,5,21.45,10,244.325,245.15
O:AMZN251128P00280000,AMZN,2025-11-28,19,280.0,P,-0.9109029163876238,0.007523371069525336,-0.08795032332844968,0.0994584682139768,,20,35.45,35.7,14,19,29.65,8,244.425,245.15
O:AMZN251128P00285000,AMZN,2025-11-28,19,285.0,P,-0.9207063909382018,0.006399429798430216,-0.08829550332337041,0.09764433844163539,,0,39.4,41.65,136,10,29,1,244.475,245.15
O:AMZN251128P00290000,AMZN,2025-11-28,19,290.0,P,-0.9275412272587249,0.0055540000679876874,-0.09013761783067827,0.09336961859537332,,0,44.4,46.6,133,10,46.8,1,244.5,245.15
O:AMZN251128P00295000,AMZN,2025-11-28,19,295.0,P,-0.9317017710385168,0.004934275392310429,-0.09244334049029695,0.05991322028701001,,0,49.4,51.6,138,10,38.93,1,244.5,245.15
O:AMZN251128P00300000,AMZN,2025-11-28,19,300.0,P,-0.935191787117503,0.004437576489556802,-0.09416228537530641,0.06034575104244986,,0,54.4,56.6,136,10,47.4,11,244.5,245.15
O:AMZN251128P00305000,AMZN,2025-11-28,19,305.0,P,-0.9382292411929744,0.004025986026600508,-0.09585964579496974,0.06039750805131568,,0,59.4,61.6,137,10,51.82,101,244.5,245.15
O:AMZN251128P00310000,AMZN,2025-11-28,19,310.0,P,-0.9422068741898048,0.0036495353639948236,-0.09480417790455858,0.060638345163285534,,0,64.35,66.6,144,10,55.65,1,244.525,245.15
O:AMZN251128P00315000,AMZN,2025-11-28,19,315.0,P,-0.9432561041462442,0.003387054467334395,-0.09919925231156655,0.061042906737737435,,0,69.4,71.6,136,10,,,244.5,245.15
O:AMZN251128P00320000,AMZN,2025-11-28,19,320.0,P,-0.9453580420910903,0.0031354753603236533,-0.10085118061768528,0.0611301754427772,,0,74.4,76.6,133,10,76.3,2,244.5,245.15
O:AMZN251128P00325000,AMZN,2025-11-28,19,325.0,P,-0.9472516679438453,0.0029168990200022647,-0.10243633099781867,0.060678401197546056,,0,79.4,81.6,138,10,81.32,1,244.5,245.15
O:AMZN251128P00330000,AMZN,2025-11-28,19,330.0,P,-0.9489912988284374,0.002728603852370062,-0.10411585818986524,0.06042376091579287,,0,84.4,86.6,136,10,,,244.5,245.15
O:AMZN251128P00335000,AMZN,2025-11-28,19,335.0,P,-0.950568004314588,0.002563244682080451,-0.10579619893408677,0.06082652210678898,,0,89.4,91.6,136,10,,,244.5,245.15
O:AMZN251128P00340000,AMZN,2025-11-28,19,340.0,P,-0.9520026084004084,0.0024170176498655906,-0.10747370989972806,0.061227140032990575,,0,94.4,96.6,135,10,,,244.5,245.15
O:AMZN251128P00345000,AMZN,2025-11-28,19,345.0,P,-0.9533131677475074,0.0022869454388745984,-0.10914834251778864,0.06162545981834823,,0,99.4,101.6,135,10,,,244.5,245.15
O:AMZN251128P00350000,AMZN,2025-11-28,19,350.0,P,-0.9545147990374422,0.002170620189689128,-0.11082005314577613,0.06202144438499664,,0,104.4,106.6,135,1,93.45,1,244.5,245.15
O:AMZN251205C00125000,AMZN,2025-12-05,26,125.0,C,0.9999999999996888,4.769842719478987e-11,-0.013388801323388141,-9.932081751832267e-05,,0,119.85,121.1,1,1,,,245.475,245.15
O:AMZN251205C00160000,AMZN,2025-12-05,26,160.0,C,0.999999999998133,-7.494737834317619e-11,-0.017137665693929462,-9.435477664414748e-05,,0,84.05,86.3,118,10,,,245.175,245.15
O:AMZN251205C00165000,AMZN,2025-12-05,26,165.0,C,1,2.0439752096057184e-11,-0.01767321774694398,-8.442269489296038e-05,,0,79.05,81.35,1,1,,,245.2,245.15
O:AMZN251205C00185000,AMZN,2025-12-05,26,185.0,C,0.9808813410131391,0.0013264645627769477,-0.05113358005151625,0.027712773833077135,,1,60.3,61.55,1,1,60.15,1,245.925,245.15
O:AMZN251205C00195000,AMZN,2025-12-05,26,195.0,C,1.0000000000004667,4.769356522396952e-11,-0.02088653006460346,-0.00010180383796310459,,11,50.45,50.7,1,19,49.55,4,245.575,245.15
O:AMZN251205C00200000,AMZN,2025-12-05,26,200.0,C,1.0000000000015559,3.7471258187103366e-11,-0.021422082117502718,-0.00010676987884002787,,35,44.6,45.8,13,12,45.87,1,245.2,245.15
O:AMZN251205C00205000,AMZN,2025-12-05,26,205.0,C,0.9813057166277985,0.0020717397150263723,-0.040993153309007886,0.028537550338168426,,734,39.75,42,30,31,46.4,3,245.875,245.15
O:AMZN251205C00210000,AMZN,2025-12-05,26,210.0,C,0.9652112955422238,0.003501266328000708,-0.05438954581465184,0.058227694363840274,,74,35.95,36.15,2,29,34.6,1,246.05,245.15
O:AMZN251205C00215000,AMZN,2025-12-05,26,215.0,C,0.9175707766651152,0.006209303868722233,-0.0935691775752929,0.1035063174872268,,146,30.95,32.5,20,20,31.5,36,246.725,245.15
O:AMZN251205C00220000,AMZN,2025-12-05,26,220.0,C,0.9045549871931152,0.00791647687068354,-0.09247961629741422,0.10445668853971307,,111,26.45,27.1,60,26,26.7,7,246.775,245.15
O:AMZN251205C00225000,AMZN,2025-12-05,26,225.0,C,0.8564811615685066,0.010707963223205242,-0.11440572465822574,0.15960509391244174,,263,22.1,22.75,49,34,22.44,18,247.425,245.15
O:AMZN251205C00230000,AMZN,2025-12-05,26,230.0,C,0.7843067536132422,0.013426142892023464,-0.1473658333075779,0.21312778257427767,,886,18.2,19.1,14,29,18.34,515,248.65,245.15
O:AMZN251205C00235000,AMZN,2025-12-05,26,235.0,C,0.7297006337618617,0.01734560055793321,-0.14212649166319377,0.21598316719181107,,667,13.6,14.7,67,42,14.25,56,249.15,245.15
O:AMZN251205C00240000,AMZN,2025-12-05,26,240.0,C,0.6299190521931257,0.018823016694193718,-0.16560632517460835,0.2520608735870391,,1010,11.05,11.5,51,51,11.35,514,251.275,245.15
O:AMZN251205C00245000,AMZN,2025-12-05,26,245.0,C,0.5324929140406526,0.019995869928691127,-0.174209190617525,0.25680722397741645,,599,8.4,8.55,20,14,8.51,458,253.475,245.15
O:AMZN251205C00250000,AMZN,2025-12-05,26,250.0,C,0.4338214744354502,0.019890675446625997,-0.16473654629948237,0.26160724264408936,,1830,6.1,6.25,31,33,6.49,1580,256.175,245.15
O:AMZN251205C00255000,AMZN,2025-12-05,26,255.0,C,0.3404303749094977,0.018634550632317677,-0.1513296762912755,0.23313971292969402,,1464,4.25,4.45,52,42,4.58,366,259.35,245.15
O:AMZN251205C00260000,AMZN,2025-12-05,26,260.0,C,0.2591685395199993,0.016293023651670003,-0.13649275951133566,0.23711468905717298,,2205,3,3.1,88,94,3.11,2120,263.05,245.15
O:AMZN251205C00265000,AMZN,2025-12-05,26,265.0,C,0.19200844677325532,0.013586037228848769,-0.1125397531145427,0.18451015831296488,,1168,2.06,2.13,20,43,2.11,297,267.095,245.15
O:AMZN251205C00270000,AMZN,2025-12-05,26,270.0,C,0.13861499936084873,0.010891422442200089,-0.09310358363666432,0.12493044932324895,,4710,1.36,1.46,46,150,1.5,918,271.41,245.15
O:AMZN251205C00275000,AMZN,2025-12-05,26,275.0,C,0.10174031199356748,0.008484224159557296,-0.07525358018940642,0.12676374975370103,,607,0.98,1.02,49,46,1.05,123,276,245.15
O:AMZN251205C00280000,AMZN,2025-12-05,26,280.0,C,0.0742699527462112,0.006542191319788926,-0.06208863320677493,0.07429851706071663,,1074,0.68,0.73,103,65,0.72,183,280.705,245.15
O:AMZN251205C00285000,AMZN,2025-12-05,26,285.0,C,0.05481196274918899,0.005002292940558015,-0.049065555850975,0.07528644383698857,,2821,0.49,0.53,117,74,0.46,47,285.51,245.15
O:AMZN251205C00290000,AMZN,2025-12-05,26,290.0,C,0.040814407830943776,0.0038235618023108307,-0.04045370359236211,0.07606219793047467,,2357,0.36,0.39,39,100,0.34,20,290.375,245.15
O:AMZN251205C00295000,AMZN,2025-12-05,26,295.0,C,0.03045993626078828,0.0029323428843261294,-0.03237991585260384,0.038464558896305664,,232,0.26,0.29,53,40,0.25,105,295.275,245.15
O:AMZN251205C00300000,AMZN,2025-12-05,26,300.0,C,0.023293500110175152,0.0022646081343263556,-0.026294215116148524,0.038864684840112886,,880,0.2,0.22,1,71,0.2,266,300.21,245.15
O:AMZN251205C00305000,AMZN,2025-12-05,26,305.0,C,0.017357353102643185,0.0017190807652796955,-0.02121139056926033,0.039222240775828844,,102,0.14,0.17,23,46,0.13,1,305.155,245.15
O:AMZN251205C00310000,AMZN,2025-12-05,26,310.0,C,0.013055310736237636,0.0013191422163059212,-0.017018984833811545,0.01697186183732556,,51,0.1,0.13,55,74,0.09,6,310.115,245.15
O:AMZN251205C00315000,AMZN,2025-12-05,26,315.0,C,0.010201633767486578,0.0010341918960127038,-0.013832810987971225,0.01713754929388042,,17,0.08,0.1,2,13,0.08,10,315.09,245.15
O:AMZN251205C00320000,AMZN,2025-12-05,26,320.0,C,0.0074501852293764595,0.0007690270084322666,-0.010646622889530985,0.01730004403820369,,104,0.05,0.08,13,72,0.07,6,320.065,245.15
O:AMZN251205C00325000,AMZN,2025-12-05,26,325.0,C,0.0057445454833722825,0.0005973030232988802,-0.008784603639634694,0.017428131531270895,,24,0.04,0.06,4,14,0.11,2,325.05,245.15
O:AMZN251205C00330000,AMZN,2025-12-05,26,330.0,C,0.004595924487657506,0.0004792334387419001,-0.007369505711225208,0.006388593071687528,,157,0.03,0.05,12,35,0.03,11,330.04,245.15
O:AMZN251205C00335000,AMZN,2025-12-05,26,335.0,C,0.003472338476976927,0.0003661368880407248,-0.005700968269338199,0.006451751040840828,,80,0.02,0.04,4,12,0.06,61,335.03,245.15
O:AMZN251205C00340000,AMZN,2025-12-05,26,340.0,C,0.0028618207458728675,0.0002991397623688474,-0.004881938468460375,0.0064987646534166695,,0,0.01,0.04,2,5,,,340.025,245.15
O:AMZN251205C00345000,AMZN,2025-12-05,26,345.0,C,0.0022795514524681635,0.0002379878071896749,-0.004062896282986736,0.006545135741991306,,0,0,0.03,0,3,,,345.015,245.15
O:AMZN251205C00350000,AMZN,2025-12-05,26,350.0,C,0.0026693608483062585,0.00025985786152445887,-0.004942798834821049,0.006562998970311696,,1006,0,0.01,0,299,0.01,1,350.005,245.15
O:AMZN251205P00125000,AMZN,2025-12-05,26,125.0,P,-0.0011144290493847286,6.335417335687095e-05,-0.004086786936160795,0.003550401657072488,,0,0,0.03,0,5,,,124.985,245.15
O:AMZN251205P00130000,AMZN,2025-12-05,26,130.0,P,-0.0014260673074829255,8.261258386173008e-05,-0.0049073730444399435,0.0036198138836131687,,0,0,0.04,0,2,,,129.98,245.15
O:AMZN251205P00135000,AMZN,2025-12-05,26,135.0,P,-0.0015098966116406974,9.223025757915821e-05,-0.004878796415561704,0.0036843649686629253,,0,0.01,0.04,1,1,,,134.975,245.15
O:AMZN251205P00140000,AMZN,2025-12-05,26,140.0,P,-0.0021260015061010003,0.00013001867989144506,-0.006548020984698585,0.003754931246181314,,2,0,0.15,0,16,0.03,1,139.925,245.15
O:AMZN251205P00145000,AMZN,2025-12-05,26,145.0,P,-0.005089165261184346,0.0002731961574309193,-0.014929999108085101,0.010555125342477817,,8,0.03,0.16,1,16,0.03,1,144.905,245.15
O:AMZN251205P00150000,AMZN,2025-12-05,26,150.0,P,-0.003459604890274824,0.00021746944658464202,-0.0095184163240032,0.010694281478132093,,12,0.04,0.07,5,8,0.06,1,149.945,245.15
O:AMZN251205P00155000,AMZN,2025-12-05,26,155.0,P,-0.0044794092399323936,0.0002849290798560862,-0.01138331438877535,0.010866413529813792,,13,0.06,0.08,29,46,0.08,1210,154.93,245.15
O:AMZN251205P00160000,AMZN,2025-12-05,26,160.0,P,-0.003328210424736955,0.00024406338800998082,-0.007953389898010112,0.01099308809144011,,24,0.01,0.08,10,2,0.11,2,159.955,245.15
O:AMZN251205P00165000,AMZN,2025-12-05,26,165.0,P,-0.007075990778135825,0.00046872993170000337,-0.01577384152151868,0.011209382146971663,,33,0,0.12,0,17,0.09,1,164.94,245.15
O:AMZN251205P00170000,AMZN,2025-12-05,26,170.0,P,-0.00669335629042926,0.0004873958449077653,-0.013666367427405004,0.011338499031255478,,111,0.05,0.13,39,1,0.17,4,169.91,245.15
O:AMZN251205P00175000,AMZN,2025-12-05,26,175.0,P,-0.010966921989368852,0.000755054464251204,-0.0212810345363885,0.026938216440436952,,130,0.14,0.17,38,53,0.18,10,174.845,245.15
O:AMZN251205P00180000,AMZN,2025-12-05,26,180.0,P,-0.013800709155719697,0.0009685599078332032,-0.024362262168111454,0.0273016349112266,,339,0.18,0.2,6,78,0.2,102,179.81,245.15
O:AMZN251205P00185000,AMZN,2025-12-05,26,185.0,P,-0.01753059097625872,0.0012536444252826276,-0.028445358876417706,0.02767537300795152,,99,0.22,0.25,26,53,0.32,1,184.765,245.15
O:AMZN251205P00190000,AMZN,2025-12-05,26,190.0,P,-0.025447695388978047,0.0017584634513224656,-0.03940828520844642,0.05628641804370843,,534,0.27,0.43,43,77,0.35,14,189.65,245.15
O:AMZN251205P00195000,AMZN,2025-12-05,26,195.0,P,-0.028479013460850765,0.0020980019500887333,-0.03920630272891058,0.05688997027524378,,328,0.35,0.38,46,31,0.46,29,194.635,245.15
O:AMZN251205P00200000,AMZN,2025-12-05,26,200.0,P,-0.03672762460587941,0.002739283871781478,-0.044882728786142516,0.057599425388192724,,372,0.44,0.48,58,50,0.49,166,199.54,245.15
O:AMZN251205P00205000,AMZN,2025-12-05,26,205.0,P,-0.04996378913909263,0.00368262051398709,-0.055709177452973886,0.05847097807105716,,332,0.58,0.67,13,12,0.6,169,204.375,245.15
O:AMZN251205P00210000,AMZN,2025-12-05,26,210.0,P,-0.06440490227756616,0.004784580868614779,-0.06422559489738472,0.10229009247461397,,728,0.77,0.81,45,15,0.82,80,209.21,245.15
O:AMZN251205P00215000,AMZN,2025-12-05,26,215.0,P,-0.08762018757216715,0.006359067495892104,-0.07583766202847056,0.1037190038843754,,3077,1.06,1.1,36,14,1.18,57,213.92,245.15
O:AMZN251205P00220000,AMZN,2025-12-05,26,220.0,P,-0.11998088207160551,0.008356848294765282,-0.09377676279102187,0.15805757027746242,,607,1.48,1.54,33,21,1.55,138,218.49,245.15
O:AMZN251205P00225000,AMZN,2025-12-05,26,225.0,P,-0.16555158773952383,0.010738781682353971,-0.10939993384452504,0.16053921004514948,,538,2.11,2.24,57,54,2.15,312,222.825,245.15
O:AMZN251205P00230000,AMZN,2025-12-05,26,230.0,P,-0.22210830605292123,0.013356047458292941,-0.12788050952358626,0.21341104869490576,,1668,3,3.1,111,127,3.02,458,226.95,245.15
O:AMZN251205P00235000,AMZN,2025-12-05,26,235.0,P,-0.2942112133850711,0.015911551022681367,-0.14160208337055413,0.21726914638846626,,1940,4.25,4.35,82,58,4.39,470,230.7,245.15
O:AMZN251205P00240000,AMZN,2025-12-05,26,240.0,P,-0.37805486017510115,0.01796927764873939,-0.1508849171833311,0.252388001073255,,1107,5.9,6.05,32,44,6.05,415,234.025,245.15
O:AMZN251205P00245000,AMZN,2025-12-05,26,245.0,P,-0.47106242346358307,0.019098102862403016,-0.15939009926946415,0.2567800325172728,,1022,8.1,8.25,60,29,8.3,221,236.825,245.15
O:AMZN251205P00250000,AMZN,2025-12-05,26,250.0,P,-0.56278989094717,0.018648597317137153,-0.15369776405477703,0.26082263501575687,,586,10.8,11.35,69,72,11,117,238.925,245.15
O:AMZN251205P00255000,AMZN,2025-12-05,26,255.0,P,-0.6425596887831035,0.017026402177381984,-0.1526523242242829,0.2314770061075112,,732,14.05,15.2,43,49,14.4,70,240.375,245.15
O:AMZN251205P00260000,AMZN,2025-12-05,26,260.0,P,-0.7175951018865102,0.015407568864360788,-0.13582979074514173,0.2323545263982513,,66,17.55,18.95,45,43,22.09,8,241.75,245.15
O:AMZN251205P00265000,AMZN,2025-12-05,26,265.0,P,-0.7902733032439522,0.013670154737772083,-0.11000537252389431,0.17942567234519513,,16,21.75,22.25,48,23,25.3,1,243,245.15
O:AMZN251205P00270000,AMZN,2025-12-05,26,270.0,P,-0.8362458882903836,0.01145545635760411,-0.09705730282500569,0.1761534065762766,,80,26.15,26.7,48,31,30.3,1,243.575,245.15
O:AMZN251205P00275000,AMZN,2025-12-05,26,275.0,P,-0.8666912672140995,0.009574075331822808,-0.08969949097141569,0.12070332934842964,,4,30.75,31.45,19,19,35.7,9,243.9,245.15
O:AMZN251205P00280000,AMZN,2025-12-05,26,280.0,P,-0.8730490305390609,0.00822520675496871,-0.09709574036228735,0.12148094291144462,,100,35.55,36.8,28,10,38.99,24,243.825,245.15
O:AMZN251205P00285000,AMZN,2025-12-05,26,285.0,P,-0.8862116552111687,0.007145587724664221,-0.09517579053038458,0.12074990137462512,,4,40.45,41.7,14,11,41.36,2,243.925,245.15
O:AMZN251205P00290000,AMZN,2025-12-05,26,290.0,P,-0.9242835918828809,0.005839600577215688,-0.06590473438287416,0.1101348971670385,,0,44.35,46.65,133,1,46.6,1,244.5,245.15
O:AMZN251205P00295000,AMZN,2025-12-05,26,295.0,P,-0.9304031112631417,0.005158704293969759,-0.0671642749659239,0.09548511183825673,,0,50.35,50.6,1,1,50.2,146,244.525,245.15
O:AMZN251205P00300000,AMZN,2025-12-05,26,300.0,P,-0.9725501087663367,0.003698452912099705,-0.024449427958938057,0.04891423244481492,,0,54.35,55.6,1,1,51.75,6,245.025,245.15
O:AMZN251205P00305000,AMZN,2025-12-05,26,305.0,P,-0.9740351674200628,0.0032999149471076876,-0.02496799636420167,0.04738219503405205,,0,59.35,60.6,1,1,48.89,1,245.025,245.15
O:AMZN251205P00310000,AMZN,2025-12-05,26,310.0,P,-0.9396941582551608,0.003872719345414398,-0.07106229881531326,0.06941303663121884,,0,65.35,65.6,1,2,,,244.525,245.15
O:AMZN251205P00315000,AMZN,2025-12-05,26,315.0,P,-0.9420767520337928,0.0035711353606977764,-0.07232295334852948,0.06988228600473921,,0,70.35,70.6,1,1,,,244.525,245.15
O:AMZN251205P00320000,AMZN,2025-12-05,26,320.0,P,-0.9442014395247373,0.0033119904122437976,-0.07357828086076558,0.06967518122078836,,0,75.35,75.6,1,1,,,244.525,245.15
O:AMZN251205P00325000,AMZN,2025-12-05,26,325.0,P,-0.9448931404363438,0.003107927772857568,-0.07676702171762746,0.07079337978647997,,0,79.35,81.65,135,1,70.05,2,244.5,245.15
O:AMZN251205P00330000,AMZN,2025-12-05,26,330.0,P,-0.978815458814368,0.0021529909665928145,-0.026402598197000127,0.0282080823552945,,0,84.35,85.6,1,1,,,245.025,245.15
O:AMZN251205P00335000,AMZN,2025-12-05,26,335.0,P,-0.979468445015521,0.0020133681200719873,-0.026604638048071002,0.028384183320957494,,0,89.35,90.6,1,1,,,245.025,245.15
O:AMZN251205P00340000,AMZN,2025-12-05,26,340.0,P,-0.9497187361329996,0.0025809544725395057,-0.08031830907286076,0.07036483561287164,,0,94.35,96.65,140,1,,,244.5,245.15
O:AMZN251205P00345000,AMZN,2025-12-05,26,345.0,P,-0.9510605168891798,0.0024426415284192504,-0.0814551255743947,0.07081271814551633,,0,99.35,101.65,135,1,,,244.5,245.15
O:AMZN251205P00350000,AMZN,2025-12-05,26,350.0,P,-0.9522919186100745,0.0023188029224333463,-0.08258987800825202,0.07125777599242414,,0,104.35,106.65,136,1,,,244.5,245.15
